t [min],cₐ [mol/L],log(cₐ),dcₐ/dt [mol/(L⋅min)]
0,1.9624390924273678,0.6741881344870091,NaN
1,1.3556921159204807,0.30431211058174584,-0.6067469765068871
2,1.0004282425454796,0.00042815087581099515,-0.3552638733750011
3,0.8004495449939324,-0.2225817778960334,-0.19997869755154718
4,0.6626215770273954,-0.41155122546393597,-0.13782796796653696
5,0.5915569387973327,-0.5249973384935421,-0.0710646382300627
6,0.5102816816472903,-0.6727923887791653,-0.08127525715004247
10,0.3449892184426406,-1.0642421133299935,-0.04132311580116242
12,0.2643762954335558,-1.3303818292085186,-0.040306461504542396
15,0.21184547689166175,-1.5518981526606865,-0.017510272847298013
25,0.1406824356408834,-1.9612501581847213,-0.007116304125077836
50,0.04753634900500009,-3.046260618379545,-0.003725843465435332
